dataset,generator,n_real,n_fake,auc,real_positive_ap,fake_positive_ap,fake_tpr_at_0_1pct_real_fpr,fake_tpr_at_1pct_real_fpr,real_fpr_at_95pct_fake_tpr,variant,method,observation
videofeedback,Pika,300,300,0.4166000000000001,0.559323079969031,0.41367242049494357,0.0,0.0,0.8433333333333334,local_raw_d2_target,Local未归一化D2,fc3
videofeedback,SoRA-Clip,300,300,0.5567055555555556,0.634561447357365,0.5073534913723791,0.0,0.0,0.81,local_raw_d2_target,Local未归一化D2,fc3
videofeedback,Text2Video-Zero,300,300,0.9164722222222224,0.9390200193632784,0.8859678935361626,0.05,0.19,0.19666666666666666,local_raw_d2_target,Local未归一化D2,fc3
videofeedback,VideoCrafter2,300,300,0.5366166666666667,0.6978280412327988,0.4648933595379795,0.0,0.0,0.5833333333333334,local_raw_d2_target,Local未归一化D2,fc3
videofeedback,ZeroScope-576w,300,300,0.8010555555555555,0.8436652720700074,0.7075426902286011,0.0,0.013333333333333334,0.4766666666666667,local_raw_d2_target,Local未归一化D2,fc3
comgenvid,Sora,898,898,0.6984464362775978,0.7311850459285671,0.6629669759756855,0.0077951002227171495,0.045657015590200446,0.7505567928730512,local_d2_norm_target,Local D2幅度,fc3
comgenvid,VEO3,898,898,0.7378776642973002,0.7702011456967749,0.6893891046705178,0.0022271714922048997,0.036748329621380846,0.6514476614699332,local_d2_norm_target,Local D2幅度,fc3
genvideo,Crafter,188,188,0.6277727478497057,0.6696448306509803,0.5790027408827343,0.005319148936170213,0.010638297872340425,0.7819148936170213,local_d2_norm_target,Local D2幅度,fc3
genvideo,Gen2,1380,1380,0.7046439823566477,0.7205832373857427,0.6587684869286575,0.0,0.016666666666666666,0.744927536231884,local_d2_norm_target,Local D2幅度,fc3
genvideo,Lavie,1400,1400,0.5590846938775511,0.594378257002111,0.535571053319585,0.002142857142857143,0.02,0.8807142857142857,local_d2_norm_target,Local D2幅度,fc3
genvideo,ModelScope,700,700,0.4440061224489795,0.47274499906240475,0.46040710505193466,0.0014285714285714286,0.012857142857142857,0.9542857142857143,local_d2_norm_target,Local D2幅度,fc3
genvideo,MorphStudio,700,700,0.5501142857142858,0.5814467318880323,0.5340242973620448,0.004285714285714286,0.022857142857142857,0.8685714285714285,local_d2_norm_target,Local D2幅度,fc3
genvideo,Show_1,700,700,0.4884142857142857,0.5146507237420488,0.46881803106309144,0.0,0.002857142857142857,0.94,local_d2_norm_target,Local D2幅度,fc3
genvideo,Sora,56,56,0.5934311224489797,0.6324242466572418,0.563964442846734,0.017857142857142856,0.017857142857142856,0.8214285714285714,local_d2_norm_target,Local D2幅度,fc3
genvideo,WildScrape,515,515,0.4946403996606654,0.4896945973647443,0.5010919845674863,0.001941747572815534,0.013592233009708738,0.9766990291262136,local_d2_norm_target,Local D2幅度,fc3
videofeedback,AnimateDiff,300,300,0.6950888888888889,0.7457624565947021,0.6396493202679145,0.0033333333333333335,0.02666666666666667,0.68,local_d2_norm_target,Local D2幅度,fc3
videofeedback,Fast-SVD,300,300,0.7027888888888889,0.7646264742321527,0.6012455980600342,0.0,0.0,0.5633333333333334,local_d2_norm_target,Local D2幅度,fc3
videofeedback,LVDM,300,300,0.7222777777777778,0.7778290611215952,0.6985789563647922,0.043333333333333335,0.08333333333333333,0.5733333333333334,local_d2_norm_target,Local D2幅度,fc3
videofeedback,LaVie-base,300,300,0.7096944444444444,0.7539397872267178,0.6685137219882551,0.013333333333333334,0.04,0.6366666666666667,local_d2_norm_target,Local D2幅度,fc3
videofeedback,ModelScope,300,300,0.6515666666666666,0.6964700179795608,0.6278688248210726,0.006666666666666667,0.056666666666666664,0.7433333333333333,local_d2_norm_target,Local D2幅度,fc3
videofeedback,Pika,300,300,0.773688888888889,0.7792478819628814,0.7351016426160993,0.0033333333333333335,0.02666666666666667,0.6566666666666666,local_d2_norm_target,Local D2幅度,fc3
videofeedback,SoRA-Clip,300,300,0.6919,0.7054590249864546,0.6378503238930247,0.0,0.0033333333333333335,0.7733333333333333,local_d2_norm_target,Local D2幅度,fc3
videofeedback,Text2Video-Zero,300,300,0.7844722222222221,0.8270265863021153,0.7457717105146742,0.03666666666666667,0.06666666666666667,0.5233333333333333,local_d2_norm_target,Local D2幅度,fc3
