dataset,generator,n_real,n_fake,auc,real_positive_ap,fake_positive_ap,fake_tpr_at_0_1pct_real_fpr,fake_tpr_at_1pct_real_fpr,real_fpr_at_95pct_fake_tpr,variant,method,observation
genvideo,Crafter,188,188,0.8879300588501585,0.8696575005132983,0.9016166676982723,0.22872340425531915,0.3882978723404255,0.48936170212765956,full,Feature-change K1,fc1
genvideo,Gen2,1380,1380,0.9494875026254989,0.9564648558958938,0.9391448526923017,0.04420289855072464,0.29057971014492756,0.20144927536231885,full,Feature-change K1,fc1
genvideo,HotShot,700,700,0.8238714285714286,0.8197320745801588,0.8130219374305849,0.0014285714285714286,0.11428571428571428,0.6385714285714286,full,Feature-change K1,fc1
genvideo,Lavie,1400,1400,0.8848426020408162,0.8792107962620996,0.8815338814606049,0.032857142857142856,0.22857142857142856,0.4664285714285714,full,Feature-change K1,fc1
genvideo,ModelScope,700,700,0.8791285714285715,0.876608964649181,0.8796453854231652,0.10142857142857142,0.22714285714285715,0.5257142857142857,full,Feature-change K1,fc1
genvideo,MoonValley,626,626,0.8819856281068501,0.9018258215056967,0.8444646274945821,0.001597444089456869,0.08626198083067092,0.3801916932907348,full,Feature-change K1,fc1
genvideo,MorphStudio,700,700,0.8801316326530613,0.8755903252497861,0.8813583297872708,0.08142857142857143,0.24714285714285714,0.5014285714285714,full,Feature-change K1,fc1
genvideo,Show_1,700,700,0.8740775510204082,0.8525787682607182,0.8817247964515125,0.09285714285714286,0.26,0.5757142857142857,full,Feature-change K1,fc1
genvideo,Sora,56,56,0.9357461734693878,0.938160560153765,0.9413853265311155,0.5,0.5,0.2857142857142857,full,Feature-change K1,fc1
genvideo,WildScrape,515,515,0.8020925629182769,0.7251501401166885,0.836355612699883,0.06407766990291262,0.22135922330097088,0.8737864077669902,full,Feature-change K1,fc1
videofeedback,AnimateDiff,218,218,0.8270031983839745,0.8465173879918927,0.7853479790949076,0.013761467889908258,0.03669724770642202,0.6055045871559633,full,Feature-change K1,fc1
videofeedback,Fast-SVD,290,290,0.9085374554102259,0.9219643280642884,0.8878886918630925,0.05862068965517241,0.1482758620689655,0.29310344827586204,full,Feature-change K1,fc1
videofeedback,Hotshot-XL,500,500,0.779772,0.8020084960004762,0.7341337027107138,0.008,0.03,0.632,full,Feature-change K1,fc1
videofeedback,LVDM,276,276,0.8897356122663308,0.901497320773998,0.8638211331922854,0.018115942028985508,0.10507246376811594,0.358695652173913,full,Feature-change K1,fc1
videofeedback,LaVie-base,258,258,0.8028513911423593,0.8185402433603473,0.7755437304289177,0.023255813953488372,0.06976744186046512,0.5968992248062015,full,Feature-change K1,fc1
videofeedback,ModelScope,246,246,0.7990614052481987,0.8018170237795397,0.7785811142011223,0.024390243902439025,0.08536585365853659,0.6422764227642277,full,Feature-change K1,fc1
videofeedback,Pika,132,132,0.8708964646464646,0.8947712258096374,0.8513928628372265,0.09090909090909091,0.12121212121212122,0.4090909090909091,full,Feature-change K1,fc1
videofeedback,SoRA-Clip,290,290,0.7610225921521998,0.7564723361539556,0.7577612845567541,0.07241379310344828,0.11724137931034483,0.7310344827586207,full,Feature-change K1,fc1
videofeedback,Text2Video-Zero,296,296,0.7082553414901388,0.7234801074802187,0.6751224256161579,0.02027027027027027,0.033783783783783786,0.7533783783783784,full,Feature-change K1,fc1
videofeedback,VideoCrafter2,232,232,0.9081171967895362,0.9170990223385435,0.893375245386693,0.08620689655172414,0.1896551724137931,0.27586206896551724,full,Feature-change K1,fc1
videofeedback,ZeroScope-576w,276,276,0.7694024364629279,0.7756678305520287,0.7342609236683911,0.014492753623188406,0.050724637681159424,0.7644927536231884,full,Feature-change K1,fc1
comgenvid,Sora,898,898,0.9046606911672066,0.9100429758378678,0.9020795590398493,0.036748329621380846,0.30846325167037864,0.38084632516703787,full,Uniform K3,uniform3
comgenvid,VEO3,898,898,0.9352359363296808,0.9408242511033648,0.9297645630455575,0.052338530066815145,0.3585746102449889,0.3040089086859688,full,Uniform K3,uniform3
